CurrentLevel;WaveNumber;TowerID;TowerType;Action;Level;Range;FireRate;Cost;Timestamp
4;5;-8000946;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;5;-7992744;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;5;-7987950;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;5;-7978634;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;5;-7963918;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;6;-8129674;MachineGun;Update;2;8;5;26;2025.01.29 16:45
4;6;-8112852;MachineGun;Update;2;8;5;26;2025.01.29 16:45
4;6;-8110632;MachineGun;Update;2;8;5;26;2025.01.29 16:45
4;6;-8089052;Rocket;Update;1;10;0,65;36;2025.01.29 16:45
4;6;-8071082;MachineGun;Update;2;8;5;26;2025.01.29 16:45
4;6;-8068670;MachineGun;Update;2;8;5;26;2025.01.29 16:45
4;6;-8057102;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;6;-8057010;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;6;-8027650;MachineGun;Update;2;8;5;26;2025.01.29 16:45
4;6;-8027376;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;6;-8000946;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;6;-7987950;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;6;-7978634;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;6;-7963918;Rocket;Update;0;8;0,5;12;2025.01.29 16:45
4;7;-8161104;Rocket;Update;1;10;0,65;36;2025.01.29 16:46
4;7;-8140806;Rocket;Update;1;10;0,65;36;2025.01.29 16:46
4;7;-8129674;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;7;-8112852;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;7;-8110632;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;7;-8089052;Rocket;Update;1;10;0,65;36;2025.01.29 16:46
4;7;-8071082;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;7;-8068670;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;7;-8057102;Rocket;Update;0;8;0,5;12;2025.01.29 16:46
4;7;-8057010;Rocket;Update;0;8;0,5;12;2025.01.29 16:46
4;7;-8027650;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;7;-8027376;Rocket;Update;0;8;0,5;12;2025.01.29 16:46
4;7;-8000946;Rocket;Update;0;8;0,5;12;2025.01.29 16:46
4;7;-7963918;Rocket;Update;0;8;0,5;12;2025.01.29 16:46
4;8;-8201852;Rocket;Update;1;10;0,65;36;2025.01.29 16:46
4;8;-8184656;Rocket;Update;1;10;0,65;36;2025.01.29 16:46
4;8;-8161104;Rocket;Update;1;10;0,65;36;2025.01.29 16:46
4;8;-8140806;Rocket;Update;1;10;0,65;36;2025.01.29 16:46
4;8;-8129674;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;8;-8112852;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;8;-8110632;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;8;-8089052;Rocket;Update;1;10;0,65;36;2025.01.29 16:46
4;8;-8071082;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;8;-8068670;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;8;-8057102;Rocket;Update;0;8;0,5;12;2025.01.29 16:46
4;8;-8057010;Rocket;Update;0;8;0,5;12;2025.01.29 16:46
4;8;-8027650;MachineGun;Update;2;8;5;26;2025.01.29 16:46
4;8;-8000946;Rocket;Update;0;8;0,5;12;2025.01.29 16:46
4;9;-8201852;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;9;-8184656;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;9;-8161104;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;9;-8140806;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;9;-8129674;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;9;-8112852;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;9;-8110632;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;9;-8089052;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;9;-8071082;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;9;-8068670;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;9;-8057102;Rocket;Update;0;8;0,5;12;2025.01.29 16:47
4;9;-8057010;Rocket;Update;0;8;0,5;12;2025.01.29 16:47
4;9;-8027650;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;9;-8000946;Rocket;Update;0;8;0,5;12;2025.01.29 16:47
4;10;-8250722;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;10;-8250480;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;10;-8201852;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;10;-8184656;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;10;-8161104;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;10;-8140806;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;10;-8129674;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;10;-8112852;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;10;-8110632;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;10;-8089052;Rocket;Update;1;10;0,65;36;2025.01.29 16:47
4;10;-8071082;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;10;-8068670;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;10;-8027650;MachineGun;Update;2;8;5;26;2025.01.29 16:47
4;10;-8000946;Rocket;Update;0;8;0,5;12;2025.01.29 16:47
1;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025.01.29 10:45
1;1;-21928;MachineGun;Update;1;7;5;12;2025.01.29 10:47
1;1;-21024;MachineGun;Update;1;7;5;12;2025.01.29 10:47
1;1;-13150;MachineGun;Update;0;6;4;4;2025.01.29 10:47
1;1;-11160;MachineGun;Update;0;6;4;4;2025.01.29 10:47
1;1;-7982;MachineGun;Update;0;6;4;4;2025.01.29 10:47
1;1;-1788;MachineGun;Update;0;6;4;4;2025.01.29 10:47
1;1;-1624;Rocket;Update;0;8;0,5;12;2025.01.29 10:47
1;2;-43242;Rocket;Update;0;8;0,5;12;2025.01.29 10:48
1;2;-37922;MachineGun;Update;1;7;5;12;2025.01.29 10:48
1;2;-35936;Rocket;Update;0;8;0,5;12;2025.01.29 10:48
1;2;-29956;Rocket;Update;0;8;0,5;12;2025.01.29 10:48
1;2;-21928;MachineGun;Update;1;7;5;12;2025.01.29 10:48
1;2;-21024;MachineGun;Update;1;7;5;12;2025.01.29 10:48
1;2;-13150;MachineGun;Update;0;6;4;4;2025.01.29 10:48
1;2;-7982;MachineGun;Update;0;6;4;4;2025.01.29 10:48
1;2;-1788;MachineGun;Update;0;6;4;4;2025.01.29 10:48
1;2;-1624;Rocket;Update;0;8;0,5;12;2025.01.29 10:48
1;3;-71726;Rocket;Update;0;8;0,5;12;2025.01.29 10:49
1;3;-59762;MachineGun;Update;1;7;5;12;2025.01.29 10:49
1;3;-58610;MachineGun;Update;1;7;5;12;2025.01.29 10:49
1;3;-50110;MachineGun;Update;2;8;5;26;2025.01.29 10:49
1;3;-43242;Rocket;Update;0;8;0,5;12;2025.01.29 10:49
1;3;-37922;MachineGun;Update;1;7;5;12;2025.01.29 10:49
1;3;-35936;Rocket;Update;0;8;0,5;12;2025.01.29 10:49
1;3;-29956;Rocket;Update;0;8;0,5;12;2025.01.29 10:49
1;3;-21024;MachineGun;Update;1;7;5;12;2025.01.29 10:49
1;3;-13150;MachineGun;Update;0;6;4;4;2025.01.29 10:49
1;3;-1624;Rocket;Update;0;8;0,5;12;2025.01.29 10:49
1;4;-95492;MachineGun;Update;2;8;5;26;2025.01.29 10:50
1;4;-95064;MachineGun;Update;2;8;5;26;2025.01.29 10:50
1;4;-79428;Rocket;Update;1;10;0,65;36;2025.01.29 10:50
1;4;-71726;Rocket;Update;0;8;0,5;12;2025.01.29 10:50
1;4;-59762;MachineGun;Update;1;7;5;12;2025.01.29 10:50
1;4;-50110;MachineGun;Update;2;8;5;26;2025.01.29 10:50
1;4;-43242;Rocket;Update;0;8;0,5;12;2025.01.29 10:50
1;4;-37922;MachineGun;Update;1;7;5;12;2025.01.29 10:50
1;4;-35936;Rocket;Update;0;8;0,5;12;2025.01.29 10:50
1;4;-13150;MachineGun;Update;0;6;4;4;2025.01.29 10:50
1;4;-1624;Rocket;Update;0;8;0,5;12;2025.01.29 10:50
1;5;-117540;MachineGun;Update;2;8;5;26;2025.01.29 10:51
1;5;-116230;Rocket;Update;1;10;0,65;36;2025.01.29 10:51
1;5;-96856;MachineGun;Update;1;7;5;12;2025.01.29 10:51
1;5;-95492;MachineGun;Update;2;8;5;26;2025.01.29 10:51
1;5;-95064;MachineGun;Update;2;8;5;26;2025.01.29 10:51
1;5;-79428;Rocket;Update;1;10;0,65;36;2025.01.29 10:51
1;5;-59762;MachineGun;Update;1;7;5;12;2025.01.29 10:51
1;5;-50110;MachineGun;Update;2;8;5;26;2025.01.29 10:51
1;5;-43242;Rocket;Update;0;8;0,5;12;2025.01.29 10:51
1;5;-35936;Rocket;Update;0;8;0,5;12;2025.01.29 10:51
1;5;-1624;Rocket;Update;0;8;0,5;12;2025.01.29 10:51
1;6;-133958;MachineGun;Update;2;8;5;26;2025.01.29 10:52
1;6;-133684;MachineGun;Update;2;8;5;26;2025.01.29 10:52
1;6;-117540;MachineGun;Update;2;8;5;26;2025.01.29 10:52
1;6;-116230;Rocket;Update;1;10;0,65;36;2025.01.29 10:52
1;6;-95492;MachineGun;Update;2;8;5;26;2025.01.29 10:52
1;6;-95064;MachineGun;Update;2;8;5;26;2025.01.29 10:52
1;6;-79428;Rocket;Update;1;10;0,65;36;2025.01.29 10:52
1;6;-50110;MachineGun;Update;2;8;5;26;2025.01.29 10:52
1;6;-43242;Rocket;Update;0;8;0,5;12;2025.01.29 10:52
1;6;-35936;Rocket;Update;0;8;0,5;12;2025.01.29 10:52
1;6;-1624;Rocket;Update;0;8;0,5;12;2025.01.29 10:52
1;7;-149532;Rocket;Update;0;8;0,5;12;2025.01.29 10:53
1;7;-149456;Rocket;Update;0;8;0,5;12;2025.01.29 10:53
1;7;-133958;MachineGun;Update;2;8;5;26;2025.01.29 10:53
1;7;-133684;MachineGun;Update;2;8;5;26;2025.01.29 10:53
1;7;-117540;MachineGun;Update;2;8;5;26;2025.01.29 10:53
1;7;-116230;Rocket;Update;1;10;0,65;36;2025.01.29 10:53
1;7;-95492;MachineGun;Update;2;8;5;26;2025.01.29 10:53
1;7;-95064;MachineGun;Update;2;8;5;26;2025.01.29 10:53
1;7;-79428;Rocket;Update;1;10;0,65;36;2025.01.29 10:53
1;7;-50110;MachineGun;Update;2;8;5;26;2025.01.29 10:53
1;7;-43242;Rocket;Update;0;8;0,5;12;2025.01.29 10:53
1;7;-35936;Rocket;Update;0;8;0,5;12;2025.01.29 10:53
1;7;-1624;Rocket;Update;0;8;0,5;12;2025.01.29 10:53
1;8;-184324;Laser;Update;1;6;2;46;2025.01.29 10:54
1;8;-175748;Rocket;Update;0;8;0,5;12;2025.01.29 10:54
1;8;-149532;Rocket;Update;0;8;0,5;12;2025.01.29 10:54
1;8;-149456;Rocket;Update;0;8;0,5;12;2025.01.29 10:54
1;8;-133958;MachineGun;Update;2;8;5;26;2025.01.29 10:54
1;8;-133684;MachineGun;Update;2;8;5;26;2025.01.29 10:54
1;8;-117540;MachineGun;Update;2;8;5;26;2025.01.29 10:54
1;8;-116230;Rocket;Update;1;10;0,65;36;2025.01.29 10:54
1;8;-95492;MachineGun;Update;2;8;5;26;2025.01.29 10:54
1;8;-95064;MachineGun;Update;2;8;5;26;2025.01.29 10:54
1;8;-79428;Rocket;Update;1;10;0,65;36;2025.01.29 10:54
1;8;-50110;MachineGun;Update;2;8;5;26;2025.01.29 10:54
1;8;-43242;Rocket;Update;0;8;0,5;12;2025.01.29 10:54
1;8;-35936;Rocket;Update;0;8;0,5;12;2025.01.29 10:54
1;8;-1624;Rocket;Update;0;8;0,5;12;2025.01.29 10:54
1;9;-217928;Rocket;Update;1;10;0,65;36;2025.01.29 10:55
1;9;-205302;Laser;Update;2;8;2;86;2025.01.29 10:55
1;9;-175748;Rocket;Update;0;8;0,5;12;2025.01.29 10:55
1;9;-149532;Rocket;Update;0;8;0,5;12;2025.01.29 10:55
1;9;-149456;Rocket;Update;0;8;0,5;12;2025.01.29 10:55
1;9;-133958;MachineGun;Update;2;8;5;26;2025.01.29 10:55
1;9;-133684;MachineGun;Update;2;8;5;26;2025.01.29 10:55
1;9;-117540;MachineGun;Update;2;8;5;26;2025.01.29 10:55
1;9;-116230;Rocket;Update;1;10;0,65;36;2025.01.29 10:56
1;9;-95492;MachineGun;Update;2;8;5;26;2025.01.29 10:56
1;9;-95064;MachineGun;Update;2;8;5;26;2025.01.29 10:56
1;9;-79428;Rocket;Update;1;10;0,65;36;2025.01.29 10:56
1;9;-50110;MachineGun;Update;2;8;5;26;2025.01.29 10:56
1;9;-43242;Rocket;Update;0;8;0,5;12;2025.01.29 10:56
1;9;-35936;Rocket;Update;0;8;0,5;12;2025.01.29 10:56
1;10;-237090;Rocket;Update;1;10;0,65;36;2025.01.29 10:57
1;10;-217928;Rocket;Update;1;10;0,65;36;2025.01.29 10:57
1;10;-205302;Laser;Update;2;8;2;86;2025.01.29 10:57
1;10;-175748;Rocket;Update;0;8;0,5;12;2025.01.29 10:57
1;10;-149532;Rocket;Update;0;8;0,5;12;2025.01.29 10:57
1;10;-133958;MachineGun;Update;2;8;5;26;2025.01.29 10:57
1;10;-133684;MachineGun;Update;2;8;5;26;2025.01.29 10:57
1;10;-117540;MachineGun;Update;2;8;5;26;2025.01.29 10:57
1;10;-116230;Rocket;Update;1;10;0,65;36;2025.01.29 10:57
1;10;-95492;MachineGun;Update;2;8;5;26;2025.01.29 10:57
1;10;-95064;MachineGun;Update;2;8;5;26;2025.01.29 10:57
1;10;-79428;Rocket;Update;1;10;0,65;36;2025.01.29 10:57
1;10;-50110;MachineGun;Update;2;8;5;26;2025.01.29 10:57
1;10;-43242;Rocket;Update;0;8;0,5;12;2025.01.29 10:57
1;10;-35936;Rocket;Update;0;8;0,5;12;2025.01.29 10:57
2;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025.01.29 10:57
2;1;-260094;Rocket;Update;0;8;0,5;12;2025.01.29 10:58
2;1;-250994;MachineGun;Update;0;6;4;4;2025.01.29 10:58
2;1;-244410;MachineGun;Update;0;6;4;4;2025.01.29 10:58
2;1;-240954;MachineGun;Update;0;6;4;4;2025.01.29 10:58
2;1;-240792;MachineGun;Update;0;6;4;4;2025.01.29 10:58
2;1;-240716;MachineGun;Update;0;6;4;4;2025.01.29 10:58
2;1;-240572;Rocket;Update;0;8;0,5;12;2025.01.29 10:58
2;2;-282786;MachineGun;Update;0;6;4;4;2025.01.29 10:59
2;2;-281840;Rocket;Update;1;10;0,65;36;2025.01.29 10:59
2;2;-272548;MachineGun;Update;1;7;5;12;2025.01.29 10:59
2;2;-268372;MachineGun;Update;1;7;5;12;2025.01.29 10:59
2;2;-260094;Rocket;Update;0;8;0,5;12;2025.01.29 10:59
2;2;-244410;MachineGun;Update;0;6;4;4;2025.01.29 10:59
2;2;-240954;MachineGun;Update;0;6;4;4;2025.01.29 10:59
2;2;-240792;MachineGun;Update;0;6;4;4;2025.01.29 10:59
2;2;-240572;Rocket;Update;0;8;0,5;12;2025.01.29 10:59
2;3;-306052;Rocket;Update;0;8;0,5;12;2025.01.29 11:00
2;3;-304068;MachineGun;Update;0;6;4;4;2025.01.29 11:00
2;3;-301222;MachineGun;Update;2;8;5;26;2025.01.29 11:00
2;3;-282786;MachineGun;Update;0;6;4;4;2025.01.29 11:00
2;3;-281840;Rocket;Update;1;10;0,65;36;2025.01.29 11:00
2;3;-272548;MachineGun;Update;1;7;5;12;2025.01.29 11:00
2;3;-260094;Rocket;Update;0;8;0,5;12;2025.01.29 11:00
2;3;-244410;MachineGun;Update;0;6;4;4;2025.01.29 11:00
2;3;-240954;MachineGun;Update;0;6;4;4;2025.01.29 11:00
2;3;-240792;MachineGun;Update;0;6;4;4;2025.01.29 11:00
2;3;-240572;Rocket;Update;0;8;0,5;12;2025.01.29 11:00
2;4;-347408;MachineGun;Update;1;7;5;12;2025.01.29 11:02
2;4;-329580;Rocket;Update;0;8;0,5;12;2025.01.29 11:02
2;4;-325166;MachineGun;Update;2;8;5;26;2025.01.29 11:02
2;4;-306052;Rocket;Update;0;8;0,5;12;2025.01.29 11:02
2;4;-304068;MachineGun;Update;0;6;4;4;2025.01.29 11:02
2;4;-301222;MachineGun;Update;2;8;5;26;2025.01.29 11:02
2;4;-282786;MachineGun;Update;0;6;4;4;2025.01.29 11:02
2;4;-281840;Rocket;Update;1;10;0,65;36;2025.01.29 11:02
2;4;-260094;Rocket;Update;0;8;0,5;12;2025.01.29 11:02
2;4;-244410;MachineGun;Update;0;6;4;4;2025.01.29 11:02
2;4;-240954;MachineGun;Update;0;6;4;4;2025.01.29 11:02
2;4;-240572;Rocket;Update;0;8;0,5;12;2025.01.29 11:02
2;5;-362996;Rocket;Update;1;10;0,65;36;2025.01.29 11:03
2;5;-349542;Rocket;Update;1;10;0,65;36;2025.01.29 11:03
2;5;-347408;MachineGun;Update;1;7;5;12;2025.01.29 11:03
2;5;-325166;MachineGun;Update;2;8;5;26;2025.01.29 11:03
2;5;-306052;Rocket;Update;0;8;0,5;12;2025.01.29 11:03
2;5;-304068;MachineGun;Update;0;6;4;4;2025.01.29 11:03
2;5;-301222;MachineGun;Update;2;8;5;26;2025.01.29 11:03
2;5;-282786;MachineGun;Update;0;6;4;4;2025.01.29 11:03
2;5;-281840;Rocket;Update;1;10;0,65;36;2025.01.29 11:03
2;5;-244410;MachineGun;Update;0;6;4;4;2025.01.29 11:03
2;5;-240954;MachineGun;Update;0;6;4;4;2025.01.29 11:03
2;5;-240572;Rocket;Update;0;8;0,5;12;2025.01.29 11:03
2;6;-413412;Rocket;Update;2;10;0,8;68;2025.01.29 11:04
2;6;-381254;Rocket;Update;1;10;0,65;36;2025.01.29 11:04
2;6;-362996;Rocket;Update;1;10;0,65;36;2025.01.29 11:04
2;6;-349542;Rocket;Update;1;10;0,65;36;2025.01.29 11:04
2;6;-347408;MachineGun;Update;1;7;5;12;2025.01.29 11:04
2;6;-325166;MachineGun;Update;2;8;5;26;2025.01.29 11:04
2;6;-304068;MachineGun;Update;0;6;4;4;2025.01.29 11:04
2;6;-301222;MachineGun;Update;2;8;5;26;2025.01.29 11:04
2;6;-282786;MachineGun;Update;0;6;4;4;2025.01.29 11:04
2;6;-244410;MachineGun;Update;0;6;4;4;2025.01.29 11:04
2;6;-240954;MachineGun;Update;0;6;4;4;2025.01.29 11:04
2;6;-240572;Rocket;Update;0;8;0,5;12;2025.01.29 11:04
2;7;-434592;Rocket;Update;1;10;0,65;36;2025.01.29 11:05
2;7;-420364;MachineGun;Update;2;8;5;26;2025.01.29 11:05
2;7;-413412;Rocket;Update;2;10;0,8;68;2025.01.29 11:05
2;7;-381254;Rocket;Update;1;10;0,65;36;2025.01.29 11:05
2;7;-362996;Rocket;Update;1;10;0,65;36;2025.01.29 11:05
2;7;-349542;Rocket;Update;1;10;0,65;36;2025.01.29 11:05
2;7;-325166;MachineGun;Update;2;8;5;26;2025.01.29 11:05
2;7;-304068;MachineGun;Update;0;6;4;4;2025.01.29 11:05
2;7;-301222;MachineGun;Update;2;8;5;26;2025.01.29 11:05
2;7;-282786;MachineGun;Update;0;6;4;4;2025.01.29 11:05
2;7;-244410;MachineGun;Update;0;6;4;4;2025.01.29 11:05
2;7;-240954;MachineGun;Update;0;6;4;4;2025.01.29 11:05
2;8;-487944;Rocket;Update;2;10;0,8;68;2025.01.29 11:06
2;8;-450774;MachineGun;Update;1;7;5;12;2025.01.29 11:06
2;8;-450698;MachineGun;Update;1;7;5;12;2025.01.29 11:06
2;8;-434592;Rocket;Update;1;10;0,65;36;2025.01.29 11:06
2;8;-420364;MachineGun;Update;2;8;5;26;2025.01.29 11:06
2;8;-413412;Rocket;Update;2;10;0,8;68;2025.01.29 11:06
2;8;-381254;Rocket;Update;1;10;0,65;36;2025.01.29 11:06
2;8;-362996;Rocket;Update;1;10;0,65;36;2025.01.29 11:06
2;8;-325166;MachineGun;Update;2;8;5;26;2025.01.29 11:06
2;8;-301222;MachineGun;Update;2;8;5;26;2025.01.29 11:06
2;8;-282786;MachineGun;Update;0;6;4;4;2025.01.29 11:06
2;8;-244410;MachineGun;Update;0;6;4;4;2025.01.29 11:06
2;9;-532682;Rocket;Update;2;10;0,8;68;2025.01.29 11:07
2;9;-508458;Rocket;Update;2;10;0,8;68;2025.01.29 11:07
2;9;-487944;Rocket;Update;2;10;0,8;68;2025.01.29 11:07
2;9;-450774;MachineGun;Update;1;7;5;12;2025.01.29 11:07
2;9;-450698;MachineGun;Update;1;7;5;12;2025.01.29 11:07
2;9;-420364;MachineGun;Update;2;8;5;26;2025.01.29 11:07
2;9;-413412;Rocket;Update;2;10;0,8;68;2025.01.29 11:07
2;9;-381254;Rocket;Update;1;10;0,65;36;2025.01.29 11:07
2;9;-325166;MachineGun;Update;2;8;5;26;2025.01.29 11:07
2;9;-301222;MachineGun;Update;2;8;5;26;2025.01.29 11:07
2;9;-282786;MachineGun;Update;0;6;4;4;2025.01.29 11:07
2;9;-244410;MachineGun;Update;0;6;4;4;2025.01.29 11:07
2;10;-570902;Rocket;Update;2;10;0,8;68;2025.01.29 11:08
2;10;-532682;Rocket;Update;2;10;0,8;68;2025.01.29 11:08
2;10;-508458;Rocket;Update;2;10;0,8;68;2025.01.29 11:08
2;10;-487944;Rocket;Update;2;10;0,8;68;2025.01.29 11:08
2;10;-450774;MachineGun;Update;1;7;5;12;2025.01.29 11:08
2;10;-450698;MachineGun;Update;1;7;5;12;2025.01.29 11:08
2;10;-420364;MachineGun;Update;2;8;5;26;2025.01.29 11:08
2;10;-413412;Rocket;Update;2;10;0,8;68;2025.01.29 11:08
2;10;-325166;MachineGun;Update;2;8;5;26;2025.01.29 11:08
2;10;-301222;MachineGun;Update;2;8;5;26;2025.01.29 11:08
2;10;-282786;MachineGun;Update;0;6;4;4;2025.01.29 11:08
2;10;-244410;MachineGun;Update;0;6;4;4;2025.01.29 11:08
3;1;NaN;NaN;GameStart;NaN;NaN;NaN;NaN;2025.01.29 11:08
3;1;-601788;MachineGun;Update;1;7;5;12;2025.01.29 11:10
3;1;-596112;MachineGun;Update;0;6;4;4;2025.01.29 11:10
3;1;-595432;MachineGun;Update;0;6;4;4;2025.01.29 11:10
3;1;-589934;MachineGun;Update;0;6;4;4;2025.01.29 11:10
3;1;-588222;MachineGun;Update;0;6;4;4;2025.01.29 11:10
3;1;-587782;MachineGun;Update;0;6;4;4;2025.01.29 11:10
3;1;-586016;MachineGun;Update;0;6;4;4;2025.01.29 11:10
3;1;-581626;MachineGun;Update;0;6;4;4;2025.01.29 11:10
3;1;-581550;MachineGun;Update;0;6;4;4;2025.01.29 11:10
3;1;-581474;MachineGun;Update;0;6;4;4;2025.01.29 11:10
3;1;-581400;Rocket;Update;0;8;0,5;12;2025.01.29 11:10
3;2;-629904;Rocket;Update;0;8;0,5;12;2025.01.29 11:11
3;2;-628972;Rocket;Update;0;8;0,5;12;2025.01.29 11:11
3;2;-613448;MachineGun;Update;2;8;5;26;2025.01.29 11:11
3;2;-596112;MachineGun;Update;0;6;4;4;2025.01.29 11:11
3;2;-595432;MachineGun;Update;0;6;4;4;2025.01.29 11:11
3;2;-589934;MachineGun;Update;0;6;4;4;2025.01.29 11:11
3;2;-588222;MachineGun;Update;0;6;4;4;2025.01.29 11:11
3;2;-587782;MachineGun;Update;0;6;4;4;2025.01.29 11:11
3;2;-586016;MachineGun;Update;0;6;4;4;2025.01.29 11:11
3;2;-581626;MachineGun;Update;0;6;4;4;2025.01.29 11:11
3;2;-581550;MachineGun;Update;0;6;4;4;2025.01.29 11:11
3;2;-581474;MachineGun;Update;0;6;4;4;2025.01.29 11:11
3;2;-581400;Rocket;Update;0;8;0,5;12;2025.01.29 11:11
3;3;-652054;MachineGun;Update;1;7;5;12;2025.01.29 11:12
3;3;-646362;MachineGun;Update;1;7;5;12;2025.01.29 11:12
3;3;-645178;MachineGun;Update;1;7;5;12;2025.01.29 11:12
3;3;-636598;Rocket;Update;0;8;0,5;12;2025.01.29 11:12
3;3;-629904;Rocket;Update;0;8;0,5;12;2025.01.29 11:12
3;3;-628972;Rocket;Update;0;8;0,5;12;2025.01.29 11:12
3;3;-613448;MachineGun;Update;2;8;5;26;2025.01.29 11:12
3;3;-596112;MachineGun;Update;0;6;4;4;2025.01.29 11:12
3;3;-595432;MachineGun;Update;0;6;4;4;2025.01.29 11:12
3;3;-589934;MachineGun;Update;0;6;4;4;2025.01.29 11:13
3;3;-588222;MachineGun;Update;0;6;4;4;2025.01.29 11:13
3;3;-587782;MachineGun;Update;0;6;4;4;2025.01.29 11:13
3;3;-586016;MachineGun;Update;0;6;4;4;2025.01.29 11:13
3;3;-581400;Rocket;Update;0;8;0,5;12;2025.01.29 11:13
3;4;-686010;Rocket;Update;1;10;0,65;36;2025.01.29 11:14
3;4;-669342;Rocket;Update;1;10;0,65;36;2025.01.29 11:14
3;4;-652054;MachineGun;Update;1;7;5;12;2025.01.29 11:14
3;4;-646362;MachineGun;Update;1;7;5;12;2025.01.29 11:14
3;4;-645178;MachineGun;Update;1;7;5;12;2025.01.29 11:14
3;4;-629904;Rocket;Update;0;8;0,5;12;2025.01.29 11:14
3;4;-628972;Rocket;Update;0;8;0,5;12;2025.01.29 11:14
3;4;-613448;MachineGun;Update;2;8;5;26;2025.01.29 11:14
3;4;-596112;MachineGun;Update;0;6;4;4;2025.01.29 11:14
3;4;-595432;MachineGun;Update;0;6;4;4;2025.01.29 11:14
3;4;-589934;MachineGun;Update;0;6;4;4;2025.01.29 11:14
3;4;-588222;MachineGun;Update;0;6;4;4;2025.01.29 11:14
3;4;-587782;MachineGun;Update;0;6;4;4;2025.01.29 11:14
3;4;-586016;MachineGun;Update;0;6;4;4;2025.01.29 11:14
3;5;-726806;MachineGun;Update;0;6;4;4;2025.01.29 11:15
3;5;-725272;MachineGun;Update;0;6;4;4;2025.01.29 11:15
3;5;-724998;MachineGun;Update;0;6;4;4;2025.01.29 11:15
3;5;-716450;Rocket;Update;1;10;0,65;36;2025.01.29 11:15
3;5;-714874;Rocket;Update;1;10;0,65;36;2025.01.29 11:15
3;5;-686010;Rocket;Update;1;10;0,65;36;2025.01.29 11:15
3;5;-669342;Rocket;Update;1;10;0,65;36;2025.01.29 11:15
3;5;-652054;MachineGun;Update;1;7;5;12;2025.01.29 11:15
3;5;-646362;MachineGun;Update;1;7;5;12;2025.01.29 11:15
3;5;-645178;MachineGun;Update;1;7;5;12;2025.01.29 11:15
3;5;-613448;MachineGun;Update;2;8;5;26;2025.01.29 11:15
3;5;-596112;MachineGun;Update;0;6;4;4;2025.01.29 11:15
3;5;-595432;MachineGun;Update;0;6;4;4;2025.01.29 11:15
3;5;-589934;MachineGun;Update;0;6;4;4;2025.01.29 11:15
3;5;-588222;MachineGun;Update;0;6;4;4;2025.01.29 11:15
3;5;-587782;MachineGun;Update;0;6;4;4;2025.01.29 11:15
3;5;-586016;MachineGun;Update;0;6;4;4;2025.01.29 11:15
3;6;-726806;MachineGun;Update;0;6;4;4;2025.01.29 11:17
3;6;-725272;MachineGun;Update;0;6;4;4;2025.01.29 11:17
3;6;-724998;MachineGun;Update;0;6;4;4;2025.01.29 11:17
